17.447165,7.157242,-24.575909,2.508380
